file,time
2010-07-18T130002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T130008Z.193.image_lev1.fits.npz,72.84151291847229
2010-07-18T140002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T140008Z.193.image_lev1.fits.npz,73.09196639060974
2010-07-18T150002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T150008Z.193.image_lev1.fits.npz,78.71725296974182
2010-07-18T160002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T160008Z.193.image_lev1.fits.npz,71.69187474250793
2010-07-18T170002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T170008Z.193.image_lev1.fits.npz,73.6514344215393
2010-07-18T180002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T180008Z.193.image_lev1.fits.npz,70.6055121421814
2010-07-18T190002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T190008Z.193.image_lev1.fits.npz,69.48600769042969
2010-07-18T200002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T200008Z.193.image_lev1.fits.npz,69.97274875640869
2010-07-18T220002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T220008Z.193.image_lev1.fits.npz,70.07375025749207
2010-07-18T230002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-18T230008Z.193.image_lev1.fits.npz,73.44887161254883
2010-07-19T000002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T000008Z.193.image_lev1.fits.npz,61.71762442588806
2010-07-19T010002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T010008Z.193.image_lev1.fits.npz,71.39430403709412
2010-07-19T020002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T020008Z.193.image_lev1.fits.npz,68.65080499649048
2010-07-19T030002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T030008Z.193.image_lev1.fits.npz,63.17022347450256
2010-07-19T040002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T040008Z.193.image_lev1.fits.npz,66.57166481018066
2010-07-19T050002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T050008Z.193.image_lev1.fits.npz,71.0025486946106
2010-07-19T060002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T060008Z.193.image_lev1.fits.npz,61.82759356498718
2010-07-19T070002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T070008Z.193.image_lev1.fits.npz,64.00500416755676
2010-07-19T080002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T080008Z.193.image_lev1.fits.npz,69.38550662994385
2010-07-19T090002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T090008Z.193.image_lev1.fits.npz,66.14110088348389
2010-07-19T100002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T100008Z.193.image_lev1.fits.npz,71.11956882476807
2010-07-19T110002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T110008Z.193.image_lev1.fits.npz,64.77023386955261
2010-07-19T120002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T120008Z.193.image_lev1.fits.npz,66.21859693527222
2010-07-19T130002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T130008Z.193.image_lev1.fits.npz,66.75391054153442
2010-07-19T140002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T140008Z.193.image_lev1.fits.npz,75.00531077384949
2010-07-19T150002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T150008Z.193.image_lev1.fits.npz,63.52373170852661
2010-07-19T160002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T160008Z.193.image_lev1.fits.npz,76.04864978790283
2010-07-19T170002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T170008Z.193.image_lev1.fits.npz,64.6838309764862
2010-07-19T180002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T180008Z.193.image_lev1.fits.npz,70.68016362190247
2010-07-19T190002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T190008Z.193.image_lev1.fits.npz,68.97717618942261
2010-07-19T200002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T200008Z.193.image_lev1.fits.npz,65.06283640861511
2010-07-19T220002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T220008Z.193.image_lev1.fits.npz,67.55991411209106
2010-07-19T230002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-19T230008Z.193.image_lev1.fits.npz,71.55279874801636
2010-07-20T000002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T000008Z.193.image_lev1.fits.npz,72.88826513290405
2010-07-20T010002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T010008Z.193.image_lev1.fits.npz,71.02220296859741
2010-07-20T020002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T020008Z.193.image_lev1.fits.npz,70.43554878234863
2010-07-20T030002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T030008Z.193.image_lev1.fits.npz,71.05067610740662
2010-07-20T040002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T040008Z.193.image_lev1.fits.npz,81.6490695476532
2010-07-20T050002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T050008Z.193.image_lev1.fits.npz,72.03538870811462
2010-07-20T060002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T060008Z.193.image_lev1.fits.npz,77.00439167022705
2010-07-20T070002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T070008Z.193.image_lev1.fits.npz,71.86301517486572
2010-07-20T080002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T080008Z.193.image_lev1.fits.npz,68.55189299583435
2010-07-20T090002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T090008Z.193.image_lev1.fits.npz,71.61214065551758
2010-07-20T100002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T100008Z.193.image_lev1.fits.npz,74.22310328483582
2010-07-20T110002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T110008Z.193.image_lev1.fits.npz,72.83846807479858
2010-07-20T120002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T120008Z.193.image_lev1.fits.npz,74.7431869506836
2010-07-20T130002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T130008Z.193.image_lev1.fits.npz,76.67958450317383
2010-07-20T140002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T140008Z.193.image_lev1.fits.npz,72.0454158782959
2010-07-20T150002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T150008Z.193.image_lev1.fits.npz,73.18941164016724
2010-07-20T160002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T160008Z.193.image_lev1.fits.npz,73.1744122505188
2010-07-20T170002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T170008Z.193.image_lev1.fits.npz,74.06580758094788
2010-07-20T180002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T180008Z.193.image_lev1.fits.npz,73.67572569847107
2010-07-20T190002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T190008Z.193.image_lev1.fits.npz,75.65608096122742
2010-07-20T200002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T200008Z.193.image_lev1.fits.npz,77.34455418586731
2010-07-20T220002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T220009Z.193.image_lev1.fits.npz,72.70997595787048
2010-07-20T230002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-20T230009Z.193.image_lev1.fits.npz,73.97333240509033
2010-07-21T000002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T000009Z.193.image_lev1.fits.npz,73.32130336761475
2010-07-21T010002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T010009Z.193.image_lev1.fits.npz,67.88813495635986
2010-07-21T020002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T020009Z.193.image_lev1.fits.npz,72.94627261161804
2010-07-21T030002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T030009Z.193.image_lev1.fits.npz,72.1871771812439
2010-07-21T040002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T040009Z.193.image_lev1.fits.npz,72.71034622192383
2010-07-21T050002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T050009Z.193.image_lev1.fits.npz,70.56120705604553
2010-07-21T060002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T060009Z.193.image_lev1.fits.npz,70.02733373641968
2010-07-21T070002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T070009Z.193.image_lev1.fits.npz,70.18601250648499
2010-07-21T080002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T080009Z.193.image_lev1.fits.npz,75.88470315933228
2010-07-21T090002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T090009Z.193.image_lev1.fits.npz,70.32257676124573
2010-07-21T100002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T100009Z.193.image_lev1.fits.npz,75.62170457839966
2010-07-21T110002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T110009Z.193.image_lev1.fits.npz,74.72671556472778
2010-07-21T120002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T120009Z.193.image_lev1.fits.npz,70.41571497917175
2010-07-21T130002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T130009Z.193.image_lev1.fits.npz,72.33085107803345
2010-07-21T140002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T140009Z.193.image_lev1.fits.npz,73.32880520820618
2010-07-21T150002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T150009Z.193.image_lev1.fits.npz,80.16937494277954
2010-07-21T160002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T160009Z.193.image_lev1.fits.npz,78.81583714485168
2010-07-21T170002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T170009Z.193.image_lev1.fits.npz,75.98133063316345
2010-07-21T180002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T180009Z.193.image_lev1.fits.npz,74.86794209480286
2010-07-21T190002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T190009Z.193.image_lev1.fits.npz,72.19764637947083
2010-07-21T200002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T200009Z.193.image_lev1.fits.npz,69.80159163475037
2010-07-21T220002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T220009Z.193.image_lev1.fits.npz,72.84955835342407
2010-07-21T230002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-21T230009Z.193.image_lev1.fits.npz,69.12236547470093
2010-07-22T000002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T000009Z.193.image_lev1.fits.npz,71.8867781162262
2010-07-22T010002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T010009Z.193.image_lev1.fits.npz,73.15559649467468
2010-07-22T020002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T020009Z.193.image_lev1.fits.npz,73.8863172531128
2010-07-22T030002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T030009Z.193.image_lev1.fits.npz,74.80893158912659
2010-07-22T040002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T040009Z.193.image_lev1.fits.npz,74.06639289855957
2010-07-22T050002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T050009Z.193.image_lev1.fits.npz,73.34752988815308
2010-07-22T060002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T060009Z.193.image_lev1.fits.npz,72.99226546287537
2010-07-22T070002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T070009Z.193.image_lev1.fits.npz,71.0217673778534
2010-07-22T080002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T080009Z.193.image_lev1.fits.npz,74.33151626586914
2010-07-22T090002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T090009Z.193.image_lev1.fits.npz,71.35002517700195
2010-07-22T100002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T100009Z.193.image_lev1.fits.npz,72.61010932922363
2010-07-22T110002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T110009Z.193.image_lev1.fits.npz,68.16131162643433
2010-07-22T120002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T120009Z.193.image_lev1.fits.npz,66.75788402557373
2010-07-22T130002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T130009Z.193.image_lev1.fits.npz,70.04437327384949
2010-07-22T140002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T140009Z.193.image_lev1.fits.npz,68.91353583335876
2010-07-22T150002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T150009Z.193.image_lev1.fits.npz,68.18444204330444
2010-07-22T160002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T160009Z.193.image_lev1.fits.npz,71.16623950004578
2010-07-22T170002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T170009Z.193.image_lev1.fits.npz,70.16247582435608
2010-07-22T180002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T180009Z.193.image_lev1.fits.npz,70.5713267326355
2010-07-22T190002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T190009Z.193.image_lev1.fits.npz,64.78845834732056
2010-07-22T220002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T220009Z.193.image_lev1.fits.npz,65.14711952209473
2010-07-22T230002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-22T230009Z.193.image_lev1.fits.npz,65.81246852874756
2010-07-23T000002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T000009Z.193.image_lev1.fits.npz,66.10629272460938
2010-07-23T010002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T010009Z.193.image_lev1.fits.npz,67.23416137695312
2010-07-23T020002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T020009Z.193.image_lev1.fits.npz,63.93287467956543
2010-07-23T030002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T030009Z.193.image_lev1.fits.npz,70.92658686637878
2010-07-23T040002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T040009Z.193.image_lev1.fits.npz,67.70667767524719
2010-07-23T050002Z/ACWEconMap.aia.lev1_euv_12s.2010-07-23T050009Z.193.image_lev1.fits.npz,68.7790379524231
